,"sqrt(cos(Add(Mul(Add(Pow(Abs(Mul(sqrt(Mul(Add(Symbol('var_netmargin'),Mul(Integer(-1),Symbol('var_divyield'))),Pow(Pow(Symbol('var_roic'),2),Integer(-1)))),Pow(Pow(Mul(Pow(Symbol('var_invcapavg'),3),Pow(sin(Symbol('var_roe')),Integer(-1))),Integer(-1)),Integer(-1)))),Integer(-1)),Mul(Integer(-1),Add(Add(Mul(Pow(Pow(Mul(Symbol('var_roe'),Pow(Symbol('var_netmargin'),Integer(-1))),2),3),Pow(sin(Pow(Symbol('var_grossmargin'),3)),3)),Mul(Integer(-1),sqrt(cos(Mul(Add(Symbol('var_investments'),Mul(Integer(-1),Symbol('var_opex'))),Mul(Symbol('var_ebitda'),Pow(Symbol('var_cor'),Integer(-1)))))))),Mul(Integer(-1),sqrt(Pow(Pow(Pow(Mul(Symbol('var_debtusd'),Symbol('var_debtusd')),Integer(-1)),Integer(-1)),3)))))),Pow(sqrt(Add(sqrt(Pow(Add(log(Add(Symbol('var_de'),Mul(Integer(-1),Symbol('var_tbvps')))),Mul(Integer(-1),log(Pow(Symbol('var_divyield'),3)))),Integer(-1))),Mul(Integer(-1),sin(Pow(cos(Mul(Abs(Symbol('var_grossmargin')),Pow(log(Symbol('var_tbvps')),Integer(-1)))),Integer(-1)))))),Integer(-1))),Add(Add(sin(Mul(Pow(Mul(Abs(cos(Symbol('var_rnd'))),Pow(cos(Abs(Symbol('var_ebit'))),Integer(-1))),3),sqrt(cos(Mul(sqrt(Symbol('var_workingcapital')),Mul(Symbol('var_assetturnover'),Symbol('var_ros'))))))),Mul(Integer(-1),sin(Mul(sin(cos(sin(log(Symbol('var_taxexp'))))),Pow(Add(Add(Abs(Mul(Symbol('var_assetturnover'),Pow(Symbol('var_ros'),Integer(-1)))),Mul(Integer(-1),cos(Pow(Symbol('var_assetsavg'),3)))),Mul(Integer(-1),cos(Mul(Pow(Symbol('var_debtc'),2),Add(Symbol('var_payoutratio'),Symbol('var_liabilitiesnc')))))),Integer(-1)))))),log(Pow(Abs(Mul(Add(Abs(Add(Symbol('var_assetsavg'),Mul(Integer(-1),Symbol('var_rnd')))),Mul(Integer(-1),Pow(Pow(Symbol('var_bvps'),3),Integer(-1)))),sin(sin(sqrt(Symbol('var_opex')))))),3))))))","sqrt(sqrt(sqrt(sqrt(Mul(sin(sin(Pow(Symbol('var_tbvps'),3))),Pow(Add(sin(Symbol('var_bvps')),sin(Symbol('var_netmargin'))),2))))))","sqrt(sqrt(Abs(Mul(log(sqrt(Pow(sqrt(Pow(cos(cos(sin(Pow(Symbol('var_payoutratio'),3)))),2)),3))),Pow(Mul(sin(Pow(sin(Add(Add(sqrt(Add(cos(Symbol('var_liabilitiesnc')),Mul(Integer(-1),Mul(Symbol('var_ebitdamargin'),Pow(Symbol('var_netmargin'),Integer(-1)))))),Mul(Integer(-1),log(Add(cos(Symbol('var_invcapavg')),Mul(Integer(-1),Add(Symbol('var_workingcapital'),Mul(Integer(-1),Symbol('var_ros')))))))),Mul(Integer(-1),Add(Mul(Add(Mul(Symbol('var_liabilities'),Pow(Symbol('var_payoutratio'),Integer(-1))),Mul(Integer(-1),Add(Symbol('var_ev'),Symbol('var_ebitdamargin')))),Pow(sqrt(Pow(Symbol('var_roic'),3)),Integer(-1))),Pow(Abs(sqrt(Symbol('var_opex'))),3))))),3)),Pow(sin(Abs(Pow(sin(Add(Add(log(Add(Symbol('var_shareswa'),Mul(Integer(-1),Symbol('var_bvps')))),sin(Mul(Symbol('var_ebitdamargin'),Symbol('var_de')))),Mul(Integer(-1),Mul(Pow(Mul(Symbol('var_opex'),Symbol('var_debtc')),2),Pow(sqrt(sqrt(Symbol('var_de'))),Integer(-1)))))),2))),Integer(-1))),Integer(-1))))))",var_ev,var_liabilitiesnc
977,0.0,0.7674405,0.18891326,1.3024181e-12,4.0581812e-17
978,0.0,0.7662703,0.19476883,5.621594e-12,2.200119e-15
979,0.76368064,0.81659424,0.63656133,1.6151256e-14,1.9728876e-18
980,0.0,0.7641196,0.17766792,2.5529672e-12,1.1377767e-15
981,0.0,0.7651952,0.19911551,7.224517e-13,2.8551574e-18
982,0.0,0.7556833,0.15643561,7.686279e-12,1.6195339e-16
983,0.6001466,0.8671592,0.48011288,4.0961018e-10,2.0005853e-11
984,0.0,0.77190506,0.21061519,3.106923e-12,2.1358935e-15
985,0.0,0.7621742,0.17061515,6.5475143e-12,6.6087967e-16
986,0.0,0.7672791,0.20056139,2.5279117e-12,1.0727057e-15
987,0.0,0.76162803,0.17758381,7.7916325e-13,2.6177436e-17
988,0.0,0.75742644,0.20016491,1.012894e-13,0.0
989,0.0,0.7453139,0.1678746,1.0156457e-12,9.594186e-18
990,0.0,0.7721407,0.21299239,1.4646365e-13,1.513781e-17
991,0.0,0.76242167,0.1678608,2.0013477e-10,9.8894646e-15
992,0.0,0.75948983,0.16483708,1.4665234e-12,0.0
993,0.99310696,0.7858289,0.2242503,2.6307728e-12,2.3646085e-15
994,0.0,0.76523113,0.18307829,3.3514055e-13,0.0
995,0.0,0.7589656,0.1958921,2.482297e-12,2.6330767e-15
996,0.0,0.76986724,0.19483183,3.665009e-12,1.4464623e-16
997,0.0,0.7572146,0.20623545,3.2340398e-13,6.171498e-16
998,0.0,0.7532085,0.18669261,9.432241e-13,4.793926e-16
999,0.0,0.7883676,0.21826343,1.6816376e-12,1.5602208e-15
1000,0.0,0.7357952,0.14249651,4.0689542e-14,1.4098622e-17
1001,0.0,0.7817363,0.19524981,2.7116113e-14,0.0
1002,0.0,0.7742674,0.20673995,9.733043e-13,2.8242008e-16
1003,0.0,0.7572365,0.17994934,1.8791985e-14,8.761633e-18
1004,0.0,0.77342504,0.19378749,4.245353e-12,0.0
1005,0.0,0.7478499,0.16108994,7.4676485e-14,2.3153755e-18
1006,0.0,0.7722315,0.21065287,8.176948e-13,2.0314719e-17
1007,0.0,0.7648617,0.17325182,9.870334e-13,7.3280865e-16
1008,0.0,0.7615458,0.2155678,4.0838504e-14,0.0
1009,0.0,0.7483866,0.173754,3.239293e-14,5.2053115e-18
1010,0.0,0.77534616,0.19481446,3.5682165e-12,2.3832634e-15
1011,0.0,0.77515197,0.1943186,1.6239676e-12,2.2649115e-15
1012,0.0,0.7619003,0.2056038,2.4366045e-14,8.146367e-18
1013,0.0,0.7535865,0.16783035,1.6536948e-13,7.198378e-17
1014,0.0,0.766672,0.19254611,1.0479334e-12,1.0777684e-17
1015,0.0,0.7521359,0.17334984,7.148643e-14,4.6984464e-17
1016,0.0,0.76639795,0.19679792,2.4876759e-12,4.756826e-16
1017,0.0,0.7662014,0.18303065,8.8111056e-13,3.4257843e-16
1018,0.0,0.7390562,0.13218838,7.278166e-14,7.6215317e-20
1019,0.0,0.78252995,0.20022175,7.876799e-14,3.9516082e-17
1020,0.0,0.7702165,0.21958944,4.1358562e-14,1.2003996e-18
1021,0.0,0.7465367,0.11065811,2.1795879e-12,8.9432836e-17
1022,0.0,0.76261353,0.1775985,5.166089e-13,3.0580427e-17
1023,0.0,0.7811528,0.20529982,2.0251748e-11,1.9643197e-14
1024,0.0,0.7689974,0.19013758,7.754153e-13,1.7416698e-17
1025,0.0,0.7706507,0.19692673,9.173315e-13,1.0282853e-15
1026,0.0,0.7484407,0.1672314,2.432471e-12,9.329292e-16
1027,0.0,0.7670382,0.2188942,7.1373343e-13,3.1969906e-16
1028,0.0,0.8085298,0.19819838,1.3480951e-12,1.34566255e-17
1029,0.0,0.75867105,0.17554547,5.831937e-11,2.8736413e-14
1030,0.0,0.75436145,0.16783644,5.440241e-14,9.380785e-18
1031,0.0,0.7666022,0.17698513,1.1002593e-13,2.9375497e-20
1032,0.0,0.75370836,0.18312493,4.8656256e-13,2.4454815e-16
1033,0.0,0.753511,0.15723395,1.6195136e-13,1.2420197e-18
1034,0.0,0.76427716,0.20591068,2.6966454e-12,1.185069e-16
1035,0.0,0.7474818,0.13144924,1.7838594e-13,7.07479e-18
1036,0.0,0.7567877,0.19477348,3.869927e-12,6.8935734e-16
1037,0.0,0.7703674,0.1972737,1.3439135e-13,1.5621212e-17
1038,0.0,0.76636857,0.1776672,2.1617944e-11,1.8507326e-16
1039,0.0,0.7629502,0.24643467,2.3992394e-13,1.9374112e-17
1040,0.0,0.77702755,0.20226108,1.2899957e-10,2.2875073e-14
1041,0.0,0.76044494,0.15640241,1.1428822e-10,6.6818783e-15
1042,0.0,0.7538975,0.21961348,8.799452e-13,2.9480274e-18
1043,0.0,0.74108225,0.18039079,6.333735e-14,6.311303e-19
1044,0.0,0.7514557,0.17324778,1.2007443e-13,6.2882973e-18
1045,0.0,0.7529296,0.19970293,1.1697553e-13,2.986128e-18
1046,0.0,0.7684546,0.2718059,4.1008572e-12,3.2592348e-15
1047,0.0,0.7556842,0.17758329,5.274562e-13,1.4350559e-16
1048,0.0,0.75279033,0.118034355,8.1929575e-13,1.0119044e-15
1049,0.0,0.75350857,0.17067063,7.928766e-13,5.1452365e-16
1050,0.0,0.75309163,0.18676129,1.3898722e-13,3.6266927e-18
1051,0.9314883,0.7847476,0.2275861,8.601554e-11,3.7726654e-14
1052,0.0,0.7926146,0.16223262,3.0052095e-13,8.5399926e-17
1053,0.0,0.7686101,0.19756152,1.3252757e-12,9.779998e-16
1054,0.0,0.7576385,0.16089217,6.998474e-14,1.2549358e-18
1055,0.0,0.77329475,0.20305264,2.6537678e-12,3.112217e-16
1056,0.0,0.7752204,0.17994264,5.4467336e-13,2.3954984e-16
1057,0.0,0.77188784,0.20001718,5.5395536e-12,1.1368908e-15
1058,0.0,0.76317006,0.17953174,9.0084485e-12,1.7564813e-15
1059,0.0,0.79829615,0.16749097,1.0116198e-12,1.7292871e-19
1060,0.0,0.7768211,0.3401875,2.4983626e-14,1.9312198e-18
1061,0.0,0.7722307,0.19774741,1.12369e-12,4.4351857e-16
1062,0.0,0.7782611,0.21682298,1.0058541e-11,4.5449154e-15
1063,0.0,0.75164723,0.1842023,1.6269234e-13,2.8073772e-17
1064,0.0,0.74839807,0.15098353,1.2225884e-13,2.7696694e-17
1065,0.0,0.7502056,0.18933223,7.15683e-14,9.8761775e-18
1066,0.0,0.74490625,0.15649042,1.0036686e-14,2.0198512e-19
1067,0.0,0.7717618,0.18951029,2.0827565e-11,2.5130385e-14
1068,0.0,0.8209193,0.24348845,8.7927265e-14,3.1194797e-18
1069,0.0,0.77455765,0.20446692,2.4974266e-13,2.4303367e-17
1070,0.0,0.75849813,0.1775869,3.2672741e-13,5.3028776e-17
1071,0.0,0.79005486,0.17959295,1.0936047e-13,7.74393e-18
1072,0.0,0.73783815,0.1416196,6.5973334e-13,6.943233e-18
1073,0.99659806,0.775403,0.22287004,3.197519e-13,3.4369047e-17
1074,0.0,0.745528,0.1314765,2.192667e-13,6.059411e-17
1075,0.0,0.74930763,0.15097211,1.4310279e-13,1.833708e-17
1076,0.0,0.76922107,0.22175504,1.7606767e-12,5.441992e-16
1077,0.0,0.7755289,0.20296736,1.4051114e-11,2.2338808e-15
1078,0.0,0.7433871,0.1435125,1.02760967e-13,1.2878379e-17
1079,0.0,0.760115,0.2158356,3.5975397e-14,7.6724914e-18
1080,0.0,0.7746714,0.17981483,2.98525e-14,8.139222e-18
1081,0.0,0.7747701,0.19876723,1.4480323e-11,2.0871939e-17
1082,0.0,0.7657404,0.18310279,9.942447e-13,7.7519783e-16
1083,0.89248043,0.7800402,0.22764066,7.031805e-11,3.6407424e-14
1084,0.0,0.7700185,0.20046581,6.128405e-13,1.07110076e-16
1085,0.0,0.7733926,0.20295693,2.959147e-12,2.6961353e-16
1086,0.0,0.77318054,0.18616635,1.0988692e-12,5.552269e-16
1087,0.0,0.77228004,0.19133034,2.3283125e-12,7.143847e-17
1088,0.0,0.74966526,0.17024188,4.224859e-13,3.060924e-16
1089,0.0,0.7594553,0.1763031,4.5449373e-13,2.432813e-16
1090,0.0,0.76364833,0.17955588,4.762671e-13,1.2268366e-17
1091,0.0,0.7740121,0.2979428,2.8864283e-13,7.5486647e-19
1092,0.0,0.76144254,0.18636885,8.282851e-13,1.9097169e-16
1093,0.0,0.77351063,0.21354292,2.554817e-11,8.6223854e-15
1094,0.0,0.75594085,0.16469607,1.2312389e-11,6.6723525e-15
1095,0.0,0.7609674,0.16791095,8.567939e-13,4.8721033e-16
1096,0.0,0.774997,0.21122868,3.5365277e-11,1.5552153e-14
1097,0.0,0.7599881,0.17765282,1.9462377e-12,1.3372948e-15
1098,0.0,0.7784111,0.19680126,1.629174e-11,2.544162e-15
1099,0.0,0.7642726,0.17773071,3.193505e-13,0.0
1100,0.0,0.7794808,0.21820849,5.653405e-12,2.7929584e-15
1101,0.0,0.76071817,0.18610312,1.1322883e-13,1.2342186e-17
1102,0.0,0.75705916,0.23333877,7.844562e-13,1.1715908e-17
1103,0.0,0.75870436,0.33339596,2.0770052e-12,6.587341e-17
1104,0.0,0.757137,0.13198203,2.9385101e-12,9.622714e-16
1105,0.0,0.74487025,0.18627647,1.5480003e-13,2.8589675e-17
1106,0.0,0.7702267,0.24047482,2.5494205e-12,1.5842671e-17
1107,0.0,0.77777356,0.20829862,1.6575756e-12,2.935097e-16
1108,0.0,0.74006164,0.2108009,2.3893634e-12,4.0328324e-17
1109,0.0,0.7794288,0.21282364,1.5851708e-13,6.6009145e-18
1110,0.8416616,0.7805602,0.22535834,1.4572195e-12,1.7717454e-16
1111,0.0,0.7666897,0.3300136,1.8786788e-14,3.2861694e-19
1112,0.0,0.77966535,0.2171657,5.7626143e-11,2.0600471e-14
1113,0.8490456,0.81242,0.345895,9.0616626e-13,0.0
1114,0.0,0.7611867,0.1795404,4.4682926e-14,3.7981454e-18
1115,0.0,0.7695431,0.20213564,1.7206257e-13,9.858568e-18
1116,0.0,0.7662073,0.18749297,1.4045499e-12,1.327803e-16
1117,0.0,0.7574162,0.15635781,5.1654674e-12,2.1933992e-15
1118,0.0,0.76329976,0.15331906,4.2979817e-12,6.457085e-15
1119,0.0,0.7673593,0.23147924,8.671757e-13,5.1248765e-16
1120,0.0,0.7561105,0.17063038,3.6904242e-13,1.088246e-17
1121,0.0,0.7706452,0.18142645,1.5599677e-10,2.1996856e-14
1122,0.0,0.7382076,0.13326722,1.446246e-12,1.35083e-15
1123,0.0,0.7631049,0.1814386,1.2683401e-14,9.091664e-19
1124,0.0,0.7645495,0.18140386,1.4224986e-13,7.945743e-17
1125,0.0,0.81203234,0.18543038,1.6305449e-13,1.1906411e-20
1126,0.0,0.76591796,0.20450847,5.2540434e-11,1.23104245e-14
1127,0.0,0.7690903,0.20130785,2.281377e-12,1.277558e-16
1128,0.0,0.7517263,0.182571,3.2600875e-13,4.000078e-17
1129,0.0,0.76825225,0.1979061,6.270247e-12,1.4200109e-15
1130,0.0,0.774344,0.18112071,7.111617e-14,7.143847e-18
1131,0.0,0.7797329,0.53317624,1.4053265e-13,5.8463265e-18
1132,0.0,0.7534539,0.1679838,1.4789361e-14,9.02506e-19
1133,0.0,0.77506584,0.20392375,1.1784481e-12,3.6374086e-16
1134,0.0,0.76559746,0.18903561,1.1147698e-12,2.0319482e-17
1135,0.0,0.74979377,0.16093165,2.5550783e-13,7.248236e-17
1136,0.0,0.7652477,0.19960718,6.0087564e-12,1.5366534e-15
1137,0.0,0.77195525,0.19478156,1.1635334e-12,8.339481e-18
1138,0.0,0.7694813,0.1977632,1.682968e-12,1.4730612e-16
1139,0.0,0.77250135,0.19475426,2.9056474e-10,1.7904862e-14
1140,0.0,0.7528117,0.17544268,2.7980918e-12,2.0148028e-15
1141,0.0,0.75926346,0.18097094,6.9528606e-13,9.333436e-16
1142,0.0,0.7570556,0.17319639,7.712223e-14,8.473412e-19
1143,0.0,0.7566612,0.2083861,3.1639605e-14,6.115133e-18
1144,0.9258404,0.8034349,0.3890414,4.1534806e-14,3.7448472e-18
1145,0.0,0.7631898,0.18310565,6.036362e-14,9.2312786e-18
1146,0.0,0.78403455,0.20953041,1.5811326e-12,0.0
1147,0.0,0.7639812,0.19872828,1.1513131e-11,3.5426336e-15
1148,0.0,0.7762982,0.16361438,5.778526e-12,6.729027e-15
1149,0.0,0.7144659,0.13323438,1.0319452e-13,5.878195e-17
1150,0.0,0.75328183,0.16754453,1.3250435e-13,3.0378016e-17
1151,0.0,0.75280046,0.15096512,3.048325e-13,0.0
1152,0.0,0.76552194,0.16672358,2.8087667e-13,1.5861721e-17
1153,0.0,0.7715675,0.20217913,4.5020207e-12,1.5030106e-15
1154,0.0,0.75125617,0.1646169,5.037824e-14,6.002022e-17
1155,0.0,0.7740103,0.21350692,1.071417e-12,5.226081e-16
1156,0.0,0.7697418,0.18303736,8.4972316e-12,6.715216e-15
1157,0.0,0.77049005,0.19575515,1.0283492e-12,1.0432398e-17
1158,0.0,0.74454767,0.14570452,1.8134435e-13,1.00306303e-16
1159,0.0,0.7723944,0.21907453,1.6791467e-12,6.659327e-16
1160,0.0,0.76408696,0.27353156,1.3135185e-13,6.755698e-17
1161,0.0,0.7715204,0.20294064,1.4430922e-12,5.049259e-17
1162,0.0,0.78349215,0.2125751,1.9750725e-11,3.9189953e-15
1163,0.0,0.7742247,0.2087086,2.3779457e-13,1.23802865e-17
1164,0.0,0.75440115,0.24300377,1.06654106e-13,5.5817254e-18
1165,0.0,0.77275467,0.19252236,6.4052782e-12,1.080864e-15
1166,0.0,0.7667479,0.14379409,4.529293e-14,0.0
1167,0.0,0.76941186,0.18885455,9.157095e-13,1.0982474e-17
1168,0.0,0.7698986,0.19259368,7.6765964e-13,2.9830322e-16
1169,0.0,0.74658525,0.15095405,8.769864e-14,3.5358733e-18
1170,0.0,0.7595133,0.15310685,1.0066739e-13,6.213952e-17
1171,0.0,0.73158,0.13157316,5.7248596e-13,1.1182502e-17
1172,0.0,0.77037376,0.19648144,7.0438386e-14,3.9029214e-18
1173,0.511173,0.7906672,0.23373367,1.21852485e-11,1.00704425e-14
1174,0.0,0.7699125,0.18889697,2.8803805e-11,2.0495696e-15
1175,0.0,0.7391732,0.22078475,2.6124444e-14,1.0783684e-18
1176,0.0,0.76486427,0.19014563,6.7982474e-13,8.063974e-17
1177,0.0,0.7511415,0.16466357,6.5745707e-12,1.9457459e-15
1178,0.0,0.7528688,0.1565827,4.705335e-13,2.6398895e-17
1179,0.0,0.7516686,0.21293184,7.3188695e-14,1.922171e-17
1180,0.0,0.77185655,0.20733935,1.4768193e-12,2.8202955e-16
1181,0.0,0.75883937,0.17760883,8.4713425e-14,0.0
1182,0.0,0.7661572,0.18466589,5.5626256e-13,3.8784183e-16
1183,0.0,0.76111954,0.17667562,2.2468003e-13,2.9212618e-16
1184,0.0,0.7718744,0.22491369,2.4342513e-13,3.6661984e-16
1185,0.9559408,0.7745631,0.22188112,5.9801257e-12,2.4948623e-15
1186,0.0,0.74944174,0.1971452,5.7328774e-15,0.0
1187,0.0,0.7898246,0.17198662,1.64628e-13,7.720098e-18
1188,0.0,0.7728943,0.2080164,3.3049037e-12,1.067886e-16
1189,0.0,0.75659245,0.15994895,1.0302817e-13,7.905381e-17
1190,0.0,0.7590691,0.16096969,9.405549e-11,1.6681096e-15
1191,0.0,0.7622507,0.13296063,2.1018154e-13,1.04501446e-16
1192,0.0,0.74174047,0.14353558,7.78283e-14,1.5642642e-17
1193,0.0,0.7726382,0.20227872,1.4156376e-10,1.9640815e-14
1194,0.0,0.75254446,0.15653881,2.1547932e-11,3.4669088e-17
1195,0.0,0.76130366,0.24219228,5.318475e-13,1.0001385e-18
1196,0.0,0.7738114,0.16355352,9.4287676e-14,2.5382087e-17
1197,0.0,0.7514042,0.10890436,5.006738e-14,8.6376516e-18
1198,0.0,0.7519214,0.17038037,1.9979886e-13,8.319724e-17
1199,0.0,0.75381607,0.19816229,3.062255e-14,5.2071594e-18
1200,0.0,0.76571816,0.18612257,4.612334e-11,1.40924285e-14
1201,0.0,0.8054675,0.21291506,1.3965008e-13,2.5896444e-18
1202,0.0,0.75940853,0.18464099,3.2188415e-13,2.1602993e-17
1203,0.0,0.742273,0.15655398,2.0581881e-13,1.9217186e-16
1204,0.0,0.77084535,0.19593522,5.809262e-13,1.1523025e-17
1205,0.0,0.790331,0.22115909,1.0509227e-13,0.0
1206,0.0,0.763281,0.17655951,5.532875e-12,1.4823415e-15
1207,0.0,0.76729184,0.17761028,1.9009009e-12,1.6995212e-17
1208,0.0,0.7517634,0.14353615,2.1539331e-13,5.4721865e-17
1209,0.0,0.7692375,0.18617898,9.71948e-13,4.817334e-16
1210,0.0,0.75314426,0.21097913,2.9420395e-13,2.7387126e-17
1211,0.0,0.75178343,0.20057763,6.128396e-13,1.9678916e-17
1212,0.0,0.7652176,0.19014314,7.860689e-14,0.0
1213,0.0,0.7719547,0.18768375,2.6499317e-11,9.298907e-15
1214,0.0,0.7649604,0.18462683,2.0031282e-11,4.642857e-16
1215,0.0,0.7788126,0.20820704,2.4680819e-10,2.394427e-13
1216,0.0,0.7546647,0.23527838,3.077734e-13,1.5156862e-17
1217,0.0,0.7612404,0.2159141,2.0536988e-14,6.7985606e-18
1218,0.0,0.734001,0.1651525,7.780773e-14,1.1297177e-17
1219,0.0,0.7688811,0.25765863,9.5457354e-14,6.839519e-17
1220,0.0,0.77280253,0.19135132,4.6836784e-12,1.9782264e-16
1221,0.0,0.76609766,0.2783973,9.839497e-13,1.3478057e-18
1222,0.0,0.7827898,0.20027027,1.4466853e-14,2.812342e-19
1223,0.0,0.7643588,0.1814056,5.9495113e-12,2.670658e-15
1224,0.0,0.7730609,0.16619046,3.2092607e-13,4.7625643e-21
1225,0.0,0.790986,0.18893221,6.103683e-12,3.258856e-16
1226,0.0,0.7938761,0.19464603,5.381152e-13,4.172959e-17
1227,0.0,0.7591858,0.1679948,2.3911768e-15,7.1438465e-20
1228,0.0,0.7609247,0.23432626,4.4604833e-14,0.0
1229,0.0,0.8008298,0.21867661,3.329586e-13,9.206037e-18
1230,0.0,0.7490628,0.14347334,5.6547627e-12,0.0
1231,0.0,0.7402907,0.16102129,1.4007577e-12,1.8743072e-17
1232,0.0,0.77704686,0.21181029,2.5602972e-12,1.6478473e-16
1233,0.0,0.7732652,0.17231266,2.1273474e-13,1.3811437e-19
1234,0.0,0.78780633,0.21691138,2.6006322e-10,2.4807245e-13
1235,0.0,0.77884257,0.20999652,9.280483e-12,6.080747e-16
1236,0.0,0.74912363,0.17488576,6.292997e-14,2.8624916e-17
1237,0.0,0.76820755,0.20525166,7.301207e-12,8.019492e-16
1238,0.0,0.75131804,0.20137286,1.0124659e-13,4.962354e-17
1239,0.0,0.75585395,0.17073415,1.7196651e-13,4.9968826e-17
1240,0.0,0.7678343,0.20681344,7.117622e-12,3.2583562e-15
1241,0.0,0.7366922,0.1578135,1.1503946e-13,7.173613e-17
1242,0.0,0.76264197,0.19012739,2.1449979e-13,4.617306e-18
1243,0.0,0.75899917,0.17316787,4.751106e-13,1.4618692e-17
1244,0.0,0.74525505,0.14170726,9.449194e-14,6.906358e-17
1245,0.0,0.75199175,0.17096591,2.984341e-13,5.2659674e-17
1246,0.0,0.7833091,0.41583383,2.3993982e-13,4.9371126e-16
1247,0.0,0.7650827,0.19263177,3.814969e-13,1.2213835e-16
1248,0.0,0.8017844,0.27424276,6.129543e-11,2.736522e-13
1249,0.0,0.78897905,0.16895515,4.3807785e-13,3.498104e-18
1250,0.0,0.7683031,0.19787163,2.3546625e-11,5.555531e-15
1251,0.0,0.7763707,0.20940325,2.7267385e-12,1.828796e-15
1252,0.0,0.7399228,0.1697559,9.458574e-14,2.9575524e-18
1253,0.0,0.76300526,0.17320898,1.4589015e-12,4.0434172e-18
1254,0.0,0.7644657,0.21764903,7.87192e-13,7.4276954e-17
1255,0.0,0.76317763,0.19109306,1.3670582e-13,3.9243533e-17
1256,0.0,0.77338225,0.19144022,1.6910925e-10,1.3513776e-14
1257,0.0,0.75368214,0.16091505,6.8044074e-14,1.375712e-18
1258,0.0,0.7654735,0.18728295,1.967e-12,8.501654e-17
1259,0.0,0.75605386,0.15102397,3.8478148e-13,1.7770895e-17
1260,0.0,0.7681816,0.3181587,1.09457426e-13,4.7447047e-17
1261,0.0,0.7640624,0.17956282,2.3418545e-11,6.9396753e-16
1262,0.0,0.77352875,0.20736916,5.962189e-12,2.145297e-15
1263,0.0,0.7569858,0.17557041,3.901076e-13,1.3587263e-18
1264,0.0,0.7484753,0.27228066,6.2757175e-15,0.0
1265,0.0,0.7775944,0.21356964,4.462188e-12,2.630569e-15
1266,0.0,0.7630269,0.1915348,3.4761746e-12,5.855406e-16
1267,0.0,0.76578426,0.17557888,1.4753102e-12,5.2230566e-16
1268,0.0,0.7586268,0.1830477,7.79261e-14,7.670868e-18
1269,0.0,0.77415603,0.25226468,1.7172128e-13,2.1003585e-17
1270,0.0,0.7693455,0.198702,5.4467975e-12,1.9761522e-15
1271,0.0,0.7664052,0.16455987,1.6945986e-11,7.456747e-15
1272,0.0,0.7556396,0.22074999,7.400514e-13,7.2088796e-19
1273,0.75058496,0.7775081,0.22383663,1.3365516e-11,1.714285e-14
1274,0.0,0.7458063,0.17053176,7.3541905e-13,1.16609e-15
1275,0.76925164,0.87852836,0.4636845,6.066001e-10,3.117831e-11
1276,0.0,0.75711083,0.18388441,3.242596e-14,0.0
1277,0.0,0.7574981,0.1645995,2.1715062e-12,8.818364e-16
1278,0.0,0.759442,0.19349787,5.696227e-14,7.358162e-19
1279,0.99066716,0.82568187,0.33484837,9.300375e-14,8.908882e-18
1280,0.0,0.75839865,0.17070228,1.0390936e-12,5.26692e-17
1281,0.0,0.7627619,0.18611419,1.6594702e-14,8.572616e-19
1282,0.0,0.7599642,0.16465038,1.7774008e-11,1.6045079e-15
1283,0.0,0.77959687,0.2146552,6.113601e-12,4.323456e-15
1284,0.0,0.7562138,0.18407848,7.545646e-12,5.4150355e-15
1285,0.0,0.7662675,0.1775937,4.7945672e-11,8.959575e-15
1286,0.0,0.7502097,0.15095575,2.0773407e-14,8.1824665e-18
1287,0.0,0.7828099,0.19146608,3.978985e-13,5.942878e-18
1288,0.0,0.7511286,0.17331032,4.0431517e-12,1.1660949e-15
1289,0.0,0.7732933,0.18279226,6.4044114e-14,5.0052017e-17
1290,0.0,0.7421811,0.18895249,1.512615e-14,0.0
1291,0.0,0.7683716,0.19270045,1.3841877e-12,7.282747e-16
1292,0.0,0.76303524,0.19566242,1.0586647e-13,4.5775388e-17
1293,0.0,0.77913386,0.18842442,1.9567303e-14,1.9800361e-17
1294,0.0,0.76801133,0.14535823,7.496042e-14,0.0
1295,0.0,0.7577955,0.16098183,2.7518695e-12,3.6319985e-15
1296,0.0,0.8117225,0.2675246,2.4134744e-13,9.79731e-17
1297,0.0,0.7688984,0.18894841,6.5277735e-12,3.2171124e-15
1298,0.0,0.7633931,0.18134096,8.9457223e-13,0.0
1299,0.0,0.7354086,0.30667397,3.1698436e-14,1.0215701e-18
1300,0.0,0.76869106,0.18766662,1.6710854e-13,1.0103456e-16
1301,0.0,0.78348213,0.31619865,3.6218457e-13,1.749409e-16
1302,0.0,0.7497509,0.16089584,1.5059516e-14,0.0
1303,0.0,0.7642219,0.17820454,3.7702937e-14,4.8097138e-17
1304,0.0,0.75685745,0.16089924,2.8530487e-12,5.7889445e-16
1305,0.0,0.7609062,0.1731915,1.1375553e-12,3.5281076e-17
1306,0.0,0.75035393,0.18891357,4.238939e-12,4.8206677e-17
1307,0.0,0.73822325,0.13153815,2.5820107e-14,5.749844e-19
1308,0.0,0.75221884,0.16778341,5.8528274e-13,0.0
1309,0.0,0.7566255,0.1410708,2.524678e-12,1.5370439e-15
1310,0.0,0.7781007,0.20876774,1.2577937e-12,1.7497661e-15
1311,0.0,0.7654229,0.34550425,4.0255364e-13,1.7769128e-17
