var_racePctWhite,var_nonViolPerPop,var_PctKids2Par,var_PctFam2Par,var_PctTeen2Par,target
0.35226002,0.0009762944,0.56505054,0.74216396,0.72942406,211.18
0.34652978,0.00031240634,0.5733884,0.7657217,0.67063177,234.84
0.291088,0.0006678524,0.5610598,0.7751448,0.7925995,270.88
0.30158103,0.00060869247,0.5013407,0.69080794,0.66491455,497.69
0.33536702,0.0010889913,0.45067218,0.63643664,0.6804464,387.44
0.25332063,0.0013206794,0.3689326,0.5806519,0.6424267,1517.44
0.3669577,0.00041637904,0.55585754,0.74225813,0.8112758,130.17
0.27233455,0.0009658456,0.37278086,0.557848,0.64680994,1108.14
0.2536555,0.0007342815,0.4902236,0.69090223,0.684639,790.2
0.3300833,0.0005739212,0.46542376,0.67186755,0.70960426,840.18
0.34638095,0.0006390181,0.53177035,0.73038507,0.74638516,373.65
0.31802753,0.0007743844,0.50597286,0.67997146,0.7282806,325.15
0.28729266,0.00045556235,0.5916319,0.7881487,0.7036011,425.03
0.34842747,0.00054685335,0.5602759,0.7595024,0.7945052,265.42
0.34347862,0.00029006597,0.6101605,0.8292334,0.8120381,173.62
0.3694135,0.00035489185,0.53212667,0.7170042,0.7421925,1196.34
0.29934844,0.0010185291,0.44504234,0.61325586,0.6366142,555.18
0.3060089,0.00069865666,0.54502547,0.76496786,0.76734835,358.64
0.36186,0.0004873604,0.5509403,0.7299139,0.7952675,106.04
0.35646468,0.0012094375,0.5480185,0.7114446,0.74486053,275.53
0.2955159,0.0007737439,0.540322,0.7395255,0.74162084,824.52
0.35988793,0.00039148348,0.55065525,0.73622733,0.7849765,239.72
0.33830655,0.0005781309,0.5309152,0.73311776,0.6869259,319.6
0.34117168,0.00039320404,0.6020365,0.8021891,0.81727886,175.54
0.30016705,0.0010079656,0.4061323,0.5714172,0.62079656,1224.0
0.36602747,0.00044023638,0.58692855,0.809916,0.8151826,125.57
0.3413577,0.0001833061,0.5369013,0.70711,0.6654862,138.54
0.28807405,0.0009859287,0.49029484,0.6923157,0.71436864,1203.87
0.34429723,0.00086857984,0.5100349,0.6744118,0.6389012,208.56
0.3444461,0.0011060068,0.50547403,0.69589645,0.79279006,950.27
0.3633484,0.00019470144,0.6162892,0.8239565,0.82356787,66.3
0.17748815,0.0006244338,0.45722845,0.6657425,0.74467003,754.26
0.28472522,0.0006040392,0.4969936,0.7068273,0.7435265,1002.66
0.3614507,0.00046624304,0.5402507,0.7339658,0.7746855,268.19
0.33231586,0.0007790835,0.54652196,0.7384889,0.75419873,534.69
0.21324626,0.0007865321,0.5071843,0.69844073,0.7103666,304.71
0.30001822,0.0004904725,0.51502335,0.70089066,0.7371423,114.21
0.36282745,0.0002570314,0.4891546,0.66112524,0.6105055,120.26
0.2231067,0.0010050032,0.476826,0.67337525,0.73857164,690.81
0.3694879,0.0006040392,0.54637945,0.7264273,0.6855919,125.63
0.3649484,0.0008781562,0.52785087,0.70956,0.74104905,197.14
0.34746003,0.00040107468,0.6244133,0.8244276,0.8443405,212.07
0.29428798,0.0009938236,0.4059185,0.58206534,0.61498404,697.28
0.33439958,0.00042437104,0.4736904,0.67035985,0.790789,513.59
0.2894508,0.0005538664,0.53162783,0.73896,0.84710383,546.28
0.36078095,0.00023020222,0.6363856,0.8314949,0.81823176,123.07
0.2838322,0.0003080227,0.5256417,0.73208123,0.75734323,619.57
0.36308792,0.00036650972,0.59341353,0.81990457,0.76734835,216.29
0.3678879,0.00050871505,0.5046188,0.693258,0.7646803,167.34
0.34426004,0.0008033211,0.45109975,0.6292751,0.63813883,563.33
0.32026008,0.0005498306,0.5303451,0.7284062,0.7289476,485.98
0.33380422,0.0009029358,0.4667065,0.6453886,0.5933538,1165.91
0.22065088,0.0009214238,0.33066398,0.4891535,0.49196818,2299.87
0.33343214,0.0006411351,0.5100349,0.6975926,0.7266607,199.81
0.35188794,0.00023962081,0.62291676,0.83761996,0.79507697,108.52
0.36100417,0.0006265278,0.45587444,0.6325732,0.6813993,286.67
0.36878094,0.0006040392,0.57018155,0.741787,0.8083219,0.0
0.35851118,0.0002776903,0.44974574,0.63247895,0.67415744,238.59
0.3140461,0.0003697553,0.5048326,0.692033,0.7359036,362.65
0.29856706,0.00069463433,0.47326282,0.65283287,0.6489063,602.9
0.20993462,0.0004088644,0.46100545,0.6817618,0.72761357,483.61
0.33733913,0.000551059,0.47789493,0.6775214,0.69731224,177.04
0.2918694,0.0006040392,0.3878888,0.5424883,0.54980755,1811.81
0.3637949,0.0003233122,0.62954426,0.8202815,0.7676342,35.26
0.29715312,0.0006040392,0.46934327,0.6672502,0.6948347,370.67
0.13521844,0.0007448786,0.3246778,0.49810544,0.47700807,1730.67
0.2922787,0.0007869151,0.45209745,0.6391694,0.6978839,857.47
0.30902287,0.00068777637,0.4569434,0.62870973,0.6654862,1082.77
0.3601856,0.0006040392,0.44454348,0.6027019,0.6835908,179.92
0.26239967,0.00060820975,0.46991342,0.65236175,0.66339,467.36
0.11966497,0.00074310676,0.44283316,0.6299347,0.6580538,2037.32
0.32409263,0.00034799476,0.60111,0.8005872,0.81785065,79.79
0.16115329,0.0006040392,0.2717288,0.45174375,0.43889317,1956.24
0.35352516,0.0004704056,0.50761193,0.6930696,0.7445747,237.29
0.24119039,0.001477093,0.41311616,0.59610575,0.6354708,1252.77
0.28159964,0.00047920528,0.5428875,0.7496082,0.7622028,1189.11
0.15642771,0.0003018928,0.44575498,0.6503828,0.67673016,867.12
0.20360905,0.0010795121,0.28127816,0.43808028,0.41259387,2241.85
0.35970187,0.00016056796,0.61293983,0.8144392,0.8737842,219.84
0.27802756,0.0006949189,0.49742123,0.70852345,0.7028389,1019.98
0.15821376,0.0013714617,0.32282493,0.48604387,0.52446115,1317.64
0.30742288,0.00072010973,0.46984214,0.6605598,0.66662973,438.5
0.32092983,0.0006001099,0.5381128,0.74216396,0.7676342,698.38
0.18266024,0.00078347937,0.40962422,0.58781344,0.6030731,636.96
0.3505856,0.00039088345,0.51780266,0.69674456,0.63871056,150.31
0.24178575,0.0006040392,0.3183353,0.47087267,0.4908247,2124.14
0.30574846,0.0007071341,0.4301482,0.60995775,0.59545016,484.83
0.32174844,0.0005818849,0.5240026,0.7129523,0.6383294,260.35
0.24974854,0.00083865604,0.47219384,0.66621363,0.6858778,1162.84
0.3389391,0.00025516792,0.46029276,0.64727324,0.72189635,39.92
0.36692047,0.00032663337,0.5619149,0.76798326,0.8113711,150.9
0.30094844,0.00046520343,0.4936442,0.6833637,0.6792076,418.07
0.26879966,0.0012393614,0.44561243,0.645954,0.6685355,672.57
0.3658042,0.00016708883,0.5237888,0.71841764,0.7259937,117.03
0.33253914,0.00081695756,0.4951408,0.668381,0.68311447,537.64
0.2834601,0.00042588124,0.52485776,0.7359446,0.7663955,333.19
0.36044607,0.00051558384,0.6474315,0.8638162,0.85329753,177.84
0.23899506,0.0006374499,0.44147915,0.6342693,0.66662973,338.62
0.14143237,0.0009415581,0.3174089,0.4569265,0.5120738,2572.91
0.2343067,0.0011273735,0.37805438,0.5605807,0.6265138,1448.4
0.26377642,0.0007490101,0.49236146,0.7050369,0.7720174,570.95
0.34749722,0.00046095595,0.40228406,0.62767315,0.5079764,415.11
0.36450186,0.0006040392,0.5162349,0.6903368,0.7326638,161.9
0.21075322,0.0012886696,0.46677777,0.6912792,0.71865654,712.74
0.16130212,0.0012636825,0.27465063,0.42601866,0.47348243,1617.17
0.32189727,0.0007129349,0.5696827,0.7751448,0.8063209,409.11
0.3453391,0.0004619605,0.57189184,0.7763698,0.8596817,210.97
0.36252978,0.00049534027,0.5871423,0.78353137,0.8144203,349.17
0.36182278,0.0006047929,0.6283328,0.83592385,0.85053414,113.07
0.2287253,0.00042305636,0.5135981,0.73528504,0.7670625,793.23
0.33786005,0.00026006668,0.5162349,0.68769836,0.7194189,66.79
0.3010973,0.001497485,0.41867474,0.60232496,0.5810617,1889.44
0.3320926,0.0004662754,0.6356729,0.8555239,0.8674953,85.15
0.35717162,0.0002843447,0.5953376,0.7908814,0.8088936,56.56
0.3649856,0.00036578695,0.62469834,0.83441615,0.8383374,103.43
0.36137632,0.00038842528,0.5257129,0.7250139,0.7740185,298.25
0.278995,0.00083386514,0.34370524,0.4869862,0.53132176,852.74
0.2769857,0.00052861345,0.586786,0.78343713,0.77096933,349.61
0.30705076,0.0010291087,0.5021959,0.69617915,0.71751314,847.77
0.16863234,0.0007480231,0.3905968,0.5683076,0.5644818,1075.77
0.36639956,0.0006663799,0.57011026,0.7582774,0.77478075,79.71
0.31266937,0.0008821812,0.51823026,0.6988177,0.6965499,534.46
0.1487626,0.0016624338,0.21607178,0.3357453,0.36571255,2288.32
0.36137632,0.00037038367,0.57951707,0.78654677,0.8122286,316.14
0.3116275,0.00057494466,0.42565858,0.64067703,0.6061223,782.85
0.3066415,0.00087642757,0.5021959,0.6707368,0.70322007,1807.31
0.34626934,0.00029607312,0.6163604,0.8417662,0.8274746,30.76
0.35799024,0.00022538303,0.56604826,0.76845443,0.7896456,159.55
0.36803678,0.0005485442,0.5734597,0.7609159,0.8819789,268.82
0.32494843,0.0007983401,0.49813387,0.6891118,0.6976934,1007.94
0.36852047,0.0006040392,0.6402338,0.8433681,0.80412924,44.32
0.25789735,0.0009850522,0.43691826,0.6325732,0.67015535,578.26
0.33049262,0.00066527823,0.5177314,0.70993686,0.76115465,267.64
0.29599965,0.0010629833,0.42401952,0.60543466,0.664057,566.06
0.3324647,0.0002773101,0.57745045,0.7861698,0.8294757,86.9
0.3601856,0.0002452504,0.60552835,0.8254642,0.846818,48.33
0.36509722,0.00041715844,0.58407795,0.7858871,0.8061303,204.98
0.25313455,0.000668536,0.4597227,0.66065407,0.6583397,504.2
0.34318098,0.0006040392,0.5567839,0.7676063,0.7649662,1581.25
0.36602747,0.00028392804,0.59612155,0.8104815,0.85158235,80.26
0.34827864,0.0003674347,0.5612736,0.7512101,0.67434794,170.78
0.35769257,0.0011658018,0.46898696,0.64454055,0.6972169,234.92
0.36680886,0.00038270673,0.60339046,0.8085968,0.7836425,79.56
0.3224182,0.00071554136,0.42793903,0.6214539,0.6813993,952.56
0.29075313,0.001287359,0.43278494,0.60355,0.63766235,1849.26
0.36372048,0.00011069049,0.6289029,0.83111805,0.8170883,59.7
0.3377484,0.0007099657,0.50412,0.7021157,0.7638228,572.35
0.21800902,0.00081082503,0.4049921,0.57933265,0.56324303,1168.18
0.35888326,0.00030957468,0.61536276,0.81707764,0.81775534,173.64
0.35650188,0.0005527553,0.5357611,0.7086176,0.688927,104.17
0.31546006,0.0009378271,0.48103055,0.7017388,0.7700164,1289.31
0.35843676,0.0006040392,0.603533,0.7946506,0.798412,147.0
0.30176705,0.00062821334,0.49150634,0.68496567,0.6977887,220.3
0.34913445,0.000996689,0.45587444,0.6215481,0.64642876,787.17
0.29577637,0.00047180522,0.5958365,0.80906796,0.8144203,143.94
0.352967,0.0006103618,0.47582826,0.643504,0.7877398,463.85
0.3282973,0.0018375686,0.624342,0.84742004,0.85606074,407.57
0.3553856,0.00019748186,0.64194417,0.8513777,0.80060357,248.57
0.35300422,0.00044437058,0.54908746,0.7366043,0.7733515,372.83
0.35754374,0.00029725835,0.5619862,0.75366014,0.7820226,28.45
0.36442745,0.00045251223,0.5151659,0.69570804,0.73371196,89.62
0.22158112,0.00044526727,0.5349772,0.7436716,0.7564856,385.5
0.36122745,0.0003560218,0.54930127,0.75092745,0.7824991,241.68
0.34299493,0.0004540319,0.4761846,0.64180785,0.71131945,352.5
0.32993448,0.00062000967,0.5352623,0.74027926,0.7681107,361.82
0.2299532,0.00084290485,0.45851117,0.6547175,0.64871573,1118.18
0.3606321,0.0006040392,0.56056094,0.73509663,0.7602018,129.17
0.3268089,0.0006534541,0.58728486,0.8094449,0.8492954,251.32
0.36963674,0.00029659897,0.5069705,0.6925984,0.6959782,149.98
0.35434374,0.00038693126,0.46435484,0.59789616,0.5207449,295.76
0.34891117,0.00023525469,0.5599908,0.76289475,0.84357816,272.83
0.3352926,0.00022574035,0.6470039,0.8769143,0.8810261,167.41
0.24327411,0.0008539659,0.34940633,0.50253433,0.5514274,1102.6
0.215516,0.0013826238,0.34591442,0.533819,0.5938302,1083.09
0.22057647,0.0007153755,0.4824558,0.70352924,0.7519119,863.57
0.31051123,0.0012951649,0.48316848,0.65057135,0.6886411,596.65
0.36323676,0.00015861681,0.6001836,0.8067122,0.8148967,139.76
0.17499512,0.00083499245,0.33693516,0.49311122,0.52960664,828.73
0.339981,0.0004268683,0.51937044,0.71172726,0.7821179,455.62
0.3645391,0.00038184106,0.60118127,0.80774873,0.82976156,59.64
0.25919968,0.00065173896,0.4498883,0.63690776,0.64995444,939.47
0.28286475,0.0015737923,0.3691464,0.56020373,0.5424704,1419.14
0.11769287,0.001638861,0.33301565,0.48425347,0.52331764,1577.48
0.20453928,0.0012852676,0.42159656,0.6115597,0.6161275,1250.99
0.36628792,0.00041536507,0.64365447,0.84120077,0.85625136,127.76
0.32297635,0.0005838252,0.479534,0.66225594,0.6816851,384.07
0.3707158,0.0002831999,0.5855745,0.77693516,0.8162308,246.55
0.28390664,0.00041818054,0.59626406,0.81905645,0.86806697,232.79
0.348167,0.0006040392,0.5210095,0.71040803,0.74438417,77.77
0.25804618,0.0008281075,0.45159858,0.64086556,0.6546235,1163.91
0.36487395,0.00034924742,0.5707516,0.7599736,0.8031764,682.12
0.3026973,0.0007131655,0.5473059,0.73896,0.68063694,395.6
0.299088,0.0009886741,0.4063461,0.57678837,0.606027,1230.84
0.36714372,0.00023443621,0.57459986,0.76967937,0.84395933,76.88
0.23579505,0.0009732847,0.33857423,0.49264002,0.50683296,966.16
0.31106937,0.0013826224,0.46841687,0.6596175,0.744003,1201.23
0.3537112,0.000516014,0.5200831,0.72030234,0.67101294,134.43
0.29477173,0.000653744,0.49499825,0.70880616,0.765252,292.57
0.34783214,0.0006948582,0.5857883,0.7861698,0.7933618,340.76
0.35706002,0.00051301916,0.51972675,0.71954846,0.6847343,348.12
0.3633484,0.00016803137,0.62035125,0.8312123,0.85729957,22.33
0.33510655,0.00054229575,0.59006417,0.80482763,0.7946005,244.05
0.32219493,0.00040736905,0.4510285,0.6677214,0.6970264,171.38
0.33663213,0.0004057941,0.6142938,0.83865654,0.83776563,85.1
0.3690786,0.000542022,0.5330531,0.6988177,0.7173225,121.32
0.26269734,0.0004679636,0.5552162,0.76082164,0.7832613,483.47
0.3340647,0.0003967881,0.6163604,0.81311995,0.85272574,161.68
0.33674377,0.00037445044,0.55478853,0.7469697,0.8130863,310.65
0.3127438,0.00033821748,0.616503,0.82320267,0.7925995,141.42
0.15691142,0.0009828786,0.2796391,0.44627836,0.47672218,2065.29
0.30939496,0.0012358851,0.45152733,0.62776744,0.6442372,1265.25
0.33309725,0.0009064875,0.51908535,0.71153885,0.7422878,617.09
0.36773908,0.00038744768,0.6050295,0.81509876,0.78307074,90.66
0.34954375,0.00035595978,0.51053375,0.6627271,0.6446184,76.24
0.09209291,0.0006040392,0.38040608,0.54974407,0.5447573,1938.17
0.3686693,0.00022348718,0.58329403,0.8073718,0.8775004,219.16
0.22932065,0.0014749854,0.4541641,0.6679098,0.67930293,1307.21
0.3670321,0.0004249131,0.5501564,0.72529656,0.75515157,113.81
0.28066942,0.00037224178,0.52165085,0.7480062,0.82347256,698.18
0.36275303,0.00042288512,0.53433585,0.73038507,0.72923344,116.97
0.35724607,0.000979695,0.50362116,0.67818105,0.7345695,597.51
0.1101394,0.0012475905,0.2393038,0.39539358,0.42231315,3048.38
0.31784147,0.00062361796,0.5135981,0.7013619,0.7315203,720.85
0.35970187,0.00056779943,0.5647655,0.7386774,0.72789943,83.27
0.34902284,0.00095546426,0.6363856,0.8512835,0.89141244,444.97
0.36554372,0.0008038564,0.54609436,0.74517936,0.73066276,186.81
0.2741578,0.0006057732,0.4632146,0.6642348,0.6990274,1502.52
0.34980422,0.00043878146,0.60146636,0.790693,0.80431986,90.01
0.2805206,0.0005223218,0.49841893,0.7072984,0.63947284,390.07
0.25626016,0.00090297224,0.39501515,0.6109942,0.6247033,458.81
0.33618563,0.00019376565,0.6147214,0.8364892,0.8100371,96.77
0.29235312,0.0004764181,0.52172214,0.71926576,0.76601434,440.66
0.20279044,0.0016431597,0.35097414,0.5377767,0.56019384,3540.57
0.34634376,0.00059199653,0.54160476,0.7366985,0.74428886,408.34
0.3224182,0.00037712298,0.48765808,0.69467145,0.78268963,568.5
0.34117168,0.00020326515,0.6480016,0.8657951,0.7858341,78.88
0.3574321,0.00061132055,0.54303,0.73406005,0.7731609,740.32
0.2733764,0.00060959865,0.46228817,0.6750714,0.6686307,669.13
0.2967438,0.0008243225,0.5378278,0.70852345,0.71151,138.1
0.36148793,0.0005110357,0.64080393,0.85326236,0.8492954,27.07
0.25599968,0.00089172117,0.39195082,0.56755376,0.623274,1029.02
0.08915337,0.00056827004,0.4228793,0.6273905,0.7040776,2956.98
0.23121831,0.0015486245,0.4236632,0.57782495,0.6090762,1625.6
0.20398115,0.0010322935,0.26709667,0.41791478,0.3883909,1514.12
0.11553474,0.0017968521,0.23659576,0.38041082,0.4184064,4026.59
0.336074,0.00047390335,0.59384114,0.7861698,0.79602987,242.12
0.27665082,0.00066748424,0.47739607,0.6663079,0.76134527,439.32
0.32576704,0.0006040392,0.43364012,0.59374994,0.6486204,1432.64
0.3446693,0.0004876975,0.5759539,0.79804295,0.8437688,243.53
0.24044622,0.000922965,0.49207646,0.6953311,0.7288523,1160.86
0.31694844,0.0007015719,0.542745,0.73726386,0.7334261,223.64
0.34913445,0.00038301144,0.5272095,0.71219844,0.73857164,285.93
0.32874376,0.00052793656,0.5306301,0.74216396,0.7608688,476.86
0.33261353,0.00043182098,0.5047614,0.6837406,0.73542714,887.01
0.33164608,0.0008617596,0.44247684,0.6213597,0.6855919,1155.27
0.25786015,0.0010650369,0.37420613,0.5373056,0.593735,800.14
0.3295996,0.0006199004,0.545453,0.7416928,0.76163113,499.32
0.3271066,0.00076021126,0.523575,0.7357562,0.76448977,383.23
0.35642746,0.000118648764,0.58172625,0.7963468,0.8470085,89.07
0.3630507,0.00039214015,0.62234664,0.8355469,0.8370033,83.09
0.36684602,0.00016862467,0.63467526,0.8495874,0.8464368,107.37
0.339274,0.0010871857,0.47497314,0.6501944,0.67015535,332.86
0.3669949,0.00032203662,0.5041913,0.6838349,0.66815436,113.34
0.33652052,0.00037613054,0.5049039,0.6833637,0.6749197,487.27
0.30906007,0.00097220327,0.40819895,0.57556343,0.6252751,1764.17
0.34839025,0.00017975709,0.608664,0.8239565,0.82737935,39.54
0.32226938,0.0005349793,0.5646942,0.7816467,0.7821179,408.3
0.25960895,0.00070899754,0.45074344,0.62776744,0.67882645,1707.41
0.36412978,0.00027940146,0.6187122,0.8392219,0.78268963,106.6
0.29559034,0.0011293638,0.4797478,0.7022099,0.7711598,487.18
0.31106937,0.0004462907,0.56519306,0.7904102,0.814325,297.32
0.24852063,0.00024092474,0.48879826,0.6974042,0.6917856,131.14
0.27877173,0.0006040392,0.45387903,0.6539636,0.70741266,759.91
0.34310654,0.00016833206,0.6184271,0.8171719,0.8516776,13.32
0.3460461,0.0003693184,0.5464507,0.7187946,0.7541034,231.23
0.34057632,0.00079383375,0.52970374,0.71728694,0.6997897,540.49
0.218716,0.00039092524,0.44048145,0.69090223,0.7837378,1348.6
0.3569856,0.0003964982,0.5552162,0.7525293,0.6970264,86.15
0.3553112,0.00024851627,0.603533,0.80774873,0.7402868,70.12
0.33064145,0.00091932435,0.5236463,0.7007965,0.7636322,280.63
0.1796835,0.00063963566,0.31177905,0.48943618,0.50111574,449.67
0.3349949,0.00060554664,0.48202822,0.6577329,0.6578633,386.63
0.3352926,0.00041484053,0.5356186,0.7239773,0.717132,978.02
0.3666228,0.0002416259,0.5586368,0.7429177,0.6661533,63.43
0.33681816,0.00090995565,0.52314746,0.69269264,0.6507168,434.14
0.27359965,0.0005772383,0.42373446,0.609675,0.647477,689.27
0.30496705,0.00065897044,0.49991545,0.704283,0.73799986,694.91
0.29722753,0.0004390228,0.50319356,0.68204445,0.64261734,210.67
0.2805206,0.0011362974,0.4996304,0.696933,0.7255173,798.57
0.25562757,0.00056456466,0.47283518,0.67997146,0.7290429,736.96
0.3087996,0.00063197134,0.50326484,0.7249196,0.74628985,473.71
0.3496554,0.0010698049,0.42159656,0.5816884,0.649478,662.2
0.36048326,0.0007999083,0.5067568,0.68600225,0.67282337,463.84
0.3669949,0.0005296423,0.5850044,0.7705274,0.793076,507.39
0.3112182,0.0006792181,0.46941456,0.64680207,0.6431891,391.99
0.34812978,0.0007550159,0.48780057,0.69542533,0.67930293,582.45
0.3553856,0.0006892219,0.4769685,0.642279,0.72809005,298.97
0.2914973,0.0007360007,0.41903105,0.5781076,0.64042574,517.6
0.32230657,0.00084202166,0.5453817,0.7382062,0.7176084,874.44
0.14571145,0.0013948336,0.34598565,0.52986133,0.65309894,1790.5
0.29406473,0.00031051724,0.46349967,0.64670783,0.6305158,651.61
0.3646135,0.0007757786,0.45038712,0.6080731,0.6446184,489.45
0.34757167,0.00042012628,0.5500852,0.74216396,0.7671578,778.93
0.35560885,0.0005667248,0.60146636,0.78070444,0.7925042,282.67
0.21439973,0.0008977957,0.4142564,0.59968656,0.633565,1230.71
0.36130187,0.0002609647,0.56519306,0.75290626,0.81241924,186.22
0.36829722,0.00046338307,0.5832228,0.78569865,0.8083219,110.86
0.29242754,0.00058692385,0.5612736,0.76515627,0.7775441,340.63
0.33622283,0.000843544,0.41846094,0.6058116,0.6221306,384.56
0.36840886,0.00053917954,0.48416618,0.6531155,0.71656024,109.9
0.36364606,0.00050401856,0.5759539,0.78051597,0.7770677,208.02
0.17105095,0.0007308916,0.33722022,0.5056439,0.59392554,1522.7
0.27069733,0.0011214325,0.4612905,0.65763867,0.6814945,1681.08
0.36148793,0.00014170108,0.59911466,0.7979487,0.7771629,62.43
0.3685577,0.00029451435,0.54338634,0.748289,0.78268963,30.44
0.36271584,0.00017862442,0.6288316,0.8513777,0.8897925,323.35
0.22284622,0.0007956312,0.4332838,0.5929961,0.6695836,881.06
0.14679052,0.0004200346,0.4805317,0.7012676,0.73542714,579.84
0.33283678,0.0007135296,0.44703773,0.62173665,0.66672504,1700.7
0.23988807,0.00075923774,0.42658502,0.6207001,0.59745115,1339.48
0.36044607,0.0002910422,0.6016801,0.7967237,0.8166118,165.71
0.3215252,0.0006040392,0.5431013,0.752812,0.7587725,527.37
0.30898565,0.0005191315,0.5645517,0.77872556,0.77497137,261.47
0.2797764,0.0009850186,0.46357092,0.65858096,0.7266607,300.0
0.33845538,0.0006581897,0.5064717,0.7045657,0.7273277,234.68
0.31371123,0.00046912595,0.49107876,0.71069074,0.74057263,462.84
0.25112525,0.0006040392,0.51823026,0.7474409,0.7290429,706.19
0.28238103,0.0006591579,0.45387903,0.6766733,0.6857825,1202.68
0.35110655,0.00055318006,0.45779854,0.644352,0.7238021,519.3
0.36848325,0.00039881878,0.5289911,0.71521384,0.7203717,253.7
0.3642042,9.435727e-05,0.64051884,0.8568431,0.8689246,41.65
0.24163692,0.0006040392,0.42024255,0.63191354,0.72303975,686.71
0.33399028,0.00065606326,0.5378991,0.73104465,0.71656024,541.12
0.33599958,0.0006447758,0.5021959,0.68788683,0.70807964,611.64
0.31043682,0.00085599785,0.44775036,0.63002896,0.7214199,595.42
0.3044089,0.0007683988,0.4151828,0.5862115,0.57782197,343.81
0.3253205,0.0006328087,0.45395032,0.63163084,0.63880587,648.57
0.33979493,0.00053854176,0.45986518,0.63898087,0.65014505,543.6
0.23687412,0.00032590923,0.59184575,0.806618,0.8202328,470.21
0.36089256,0.00068245427,0.5645517,0.7439543,0.82242435,272.91
0.17953466,0.00084484793,0.3471259,0.5237363,0.5775361,2017.65
0.36141348,0.0006040392,0.52970374,0.7066388,0.742669,399.17
0.355274,0.00033739628,0.5026947,0.68119645,0.78106976,604.73
0.3163903,0.001007363,0.4605066,0.6485925,0.58563554,870.26
0.27706012,0.0010488682,0.46271574,0.6533982,0.6521461,1404.47
0.3512926,0.0007409399,0.5535058,0.7376408,0.763918,145.74
0.2841671,0.0009047629,0.41511154,0.58300763,0.6157463,811.92
0.3445577,0.00082830567,0.46285826,0.63492894,0.70941365,631.89
0.27092057,0.000751866,0.4616468,0.653681,0.6559575,1164.57
0.33916238,0.00022174504,0.6337488,0.8505297,0.8372892,56.43
0.36524606,0.00035288947,0.5411059,0.7171927,0.770207,129.56
0.35754374,0.00017910446,0.6159329,0.8212238,0.8444358,291.41
0.36520886,0.00016815946,0.58158374,0.76374286,0.8214715,199.0
0.35229725,0.00050276186,0.5138832,0.7060734,0.8031764,471.89
0.25901362,0.0019156655,0.3558201,0.5368344,0.54370916,1421.42
0.29960892,0.0004090869,0.5046188,0.69844073,0.78669167,460.5
0.35546002,0.00012209528,0.6480016,0.86749125,0.86720943,39.71
0.27226013,0.0006040392,0.4283666,0.6080731,0.6085998,761.6
0.274902,0.00046538413,0.50148326,0.70343494,0.66358054,369.08
0.36189723,0.00036991038,0.6200662,0.83111805,0.8207092,208.06
0.32933912,0.00039622176,0.5375427,0.7449908,0.69388187,278.38
0.33741352,0.0006825055,0.50112695,0.70343494,0.7820226,330.1
0.3292647,0.0013279568,0.49749246,0.6642348,0.6471911,367.02
0.36550653,0.00018742816,0.58642966,0.7957814,0.7932665,248.69
0.3292275,0.0005442995,0.60559964,0.80925643,0.8162308,303.7
0.34515306,0.00052427966,0.52421635,0.69316375,0.6814945,221.18
0.24855784,0.0014768989,0.37099928,0.60006344,0.62679964,1759.0
0.32781354,0.0010280394,0.48010412,0.6514194,0.6947395,903.3
0.3055996,0.00080680946,0.46855938,0.67328095,0.6733951,2008.28
0.35281816,0.0007887947,0.48088804,0.6666848,0.6896892,570.65
0.29402754,0.0003471601,0.56861377,0.7797621,0.8032717,82.59
0.36572978,0.00029209396,0.58429176,0.7778775,0.816326,179.06
0.25603688,0.0012201816,0.3868198,0.5770711,0.56896025,1440.54
0.23724622,0.0010292408,0.4726927,0.6795003,0.71389216,1199.22
0.3212647,0.00027290214,0.57495624,0.7819295,0.8341448,270.09
0.33291122,0.000851265,0.43485162,0.57857877,0.5956407,449.15
0.36718094,0.00028567825,0.6326086,0.84939885,0.8230914,115.14
0.18463232,0.0012395271,0.37427738,0.5505921,0.6042166,1275.11
0.2724462,0.00092067407,0.438201,0.633327,0.659102,1204.92
0.2966322,0.00091305556,0.42081264,0.5904519,0.6716799,290.39
0.3421019,0.0007916089,0.4397688,0.5929961,0.6800653,284.04
0.3609298,0.00047740378,0.47832254,0.6602771,0.77220803,514.54
0.3538228,0.00017769942,0.6058847,0.8394104,0.870068,69.59
0.28677174,0.0007844664,0.46228817,0.64755595,0.6857825,513.0
0.2211346,0.0006040392,0.3656545,0.55351335,0.6309923,816.58
0.3429577,0.00058223144,0.51573604,0.69702727,0.7481956,469.8
0.33596238,0.00055684504,0.40998054,0.5716999,0.6952159,694.37
0.32427868,0.00064854993,0.5004856,0.6911849,0.7146545,277.22
0.3546414,0.0008712955,0.4746168,0.6434097,0.6580538,239.32
0.29975775,0.0008954926,0.5023384,0.6923157,0.7335214,813.57
0.31493914,0.0005411199,0.4379872,0.6218308,0.6817804,632.63
0.37034371,0.00044765798,0.5643379,0.7712813,0.77649593,178.97
0.2287625,0.0012626131,0.36665216,0.53937864,0.52360356,1756.74
0.31140426,0.00023638061,0.6356729,0.847797,0.87588054,173.3
0.35393444,0.00079815136,0.48274085,0.6615021,0.6550047,313.48
0.29335776,0.00051867304,0.5305588,0.7208677,0.7348554,433.92
0.33443677,0.0006040392,0.5860021,0.7809871,0.770207,91.93
0.32747868,0.0019069413,0.4271551,0.5689672,0.59878516,602.73
0.36468792,0.00035899234,0.6140088,0.81585264,0.832906,44.79
